"","X","surface","avg.AIC","avg.AICc","avg.weight","avg.rank","avg.R2m","avg.LL","avg.RMSE","n","Percent.top","k","Feature1","Feature2","Feature3","Feature4","Feature5","Feature6","Feature7","DeltaAICc","cat_type","area"
"220",124,"opend.fixed.scrub.beach.agric.water",9941.50577480657,9943.59273132831,0.000159696655533781,119.273,0.00132039499456284,-4962.75288740328,1.17496751539467,0,0,8,1.92590145837221,870.01003555847,1,64.6534406232081,1607.48467577611,2500,1231.41997311041,13.2522356119498,"MC","doornpanne"
"221",125,"opend.fixed.scrub.beach.agric.urban",9941.86024964093,9943.94720616267,0.000126561819579285,121.506,0.00105295152855614,-4962.93012482046,1.17498757228756,0,0,8,1.88115515100753,2500,1,6.04179145165836,940.065355662864,2093.11589607077,634.615745814012,13.6067104463091,"MC","doornpanne"
"222",126,"opend.fixed.beach.agric.water.urban",9941.87458148533,9943.96153800707,0.000125997587290982,121.654,0.000990261156933498,-4962.93729074266,1.17498927912343,0,0,8,2.04495486484984,2244.36440968377,1,1900.10072002503,1090.39902825014,2500,746.377771708679,13.6210422907097,"MC","doornpanne"
"223",127,"fixed.scrub.beach.agric.water.urban",9942.71520243737,9944.80215895911,7.89103928147246e-05,124.106,0.000212182912383203,-4963.35760121869,1.17520495520828,0,0,8,1,1838.41074020822,1569.57934502105,346.049565540244,1880.21087883323,2500,1210.08533079063,14.4616632427496,"MC","doornpanne"
"224",128,"opend.fixed.scrub.beach.agric.water.urban",9942.71670895208,9944.80366547382,7.88592331797954e-05,124.362,0.000211981452868056,-4963.35835447604,1.17520525224202,0,0,8,1,2071.45927007784,1810.0242899994,592.439778283276,1640.21114116913,2500,1374.55441372599,14.4631697574605,"MC","doornpanne"
"225",1,"Distance",16508.7266310458,16508.8478431671,0.126664739324605,1.094,0.000104463195707331,-8252.36331552292,1.13124164848748,946,94.6,2,NA,NA,NA,NA,NA,NA,NA,0,"MC","teryde"
"226",2,"water",16510.7266310457,16510.9715290049,0.0438029352135542,4.365,0.000104463190985729,-8252.36331552287,1.13124164847689,0,0,3,0.999999999999545,2500,NA,NA,NA,NA,NA,2.12368583779971,"MC","teryde"
"227",3,"agric",16510.7266310458,16510.971529005,0.0438029352112558,4.366,0.000104463195703425,-8252.36331552292,1.13124164848764,0,0,3,1,2500,NA,NA,NA,NA,NA,2.12368583790158,"MC","teryde"
"228",4,"beach",16510.7266310458,16510.971529005,0.0438029352112575,4.371,0.000104463195707331,-8252.36331552292,1.13124164848748,0,0,3,1,2500,NA,NA,NA,NA,NA,2.12368583790158,"MC","teryde"
"229",5,"scrub",16510.7216973212,16510.9665952803,0.0460352962940279,4.819,8.77661840934263e-05,-8252.36084866058,1.13123108761399,6,0.6,3,2500,1,NA,NA,NA,NA,NA,2.11875211320148,"MC","teryde"
"230",6,"opend",16511.0791690846,16511.3240670438,0.0387583322341581,6.163,0.000119120312456787,-8252.53958454231,1.13127562227917,4,0.4,3,2500,1,NA,NA,NA,NA,NA,2.47622387669981,"MC","teryde"
"231",7,"urban",16511.2366657668,16511.481563726,0.0380019247633001,7.979,0.000100695582764256,-8252.61833288339,1.13127870737027,9,0.9,3,2500,1,NA,NA,NA,NA,NA,2.63372055890068,"MC","teryde"
"232",8,"fixed",16511.1607662533,16511.4056642125,0.0422518052315671,8.38,0.000491621827418238,-8252.58038312666,1.13130194314945,17,1.7,3,1,2500,NA,NA,NA,NA,NA,2.55782104540049,"MC","teryde"
"233",9,"scrub.agric",16512.5346551151,16512.9470262491,0.0164107998554097,13.732,0.000158331340136867,-8252.26732755753,1.13122073230558,0,0,4,1,29.4555709080919,2500,NA,NA,NA,NA,4.09918308200213,"MC","teryde"
"234",10,"beach.urban",16512.5987832762,16513.0111544103,0.0159825462295825,15.168,0.00011161778103514,-8252.29939163812,1.13122454754317,0,0,4,1.75477460357251,2500,1,NA,NA,NA,NA,4.16331124319913,"MC","teryde"
"235",11,"scrub.beach",16512.6263769489,16513.0387480829,0.0155673025404985,15.609,0.000129702183992926,-8252.31318847444,1.13123033441857,0,0,4,1,12.6304626513374,2500,NA,NA,NA,NA,4.19090491580209,"MC","teryde"
"236",12,"scrub.water",16512.6339600357,16513.0463311697,0.0155026605514646,16.023,0.000144662932996093,-8252.31698001783,1.13123095405774,0,0,4,1,30.7342028596167,2500,NA,NA,NA,NA,4.19848800259933,"MC","teryde"
"237",13,"opend.agric",16512.652797589,16513.0651687231,0.0154239603656347,16.066,0.000132692669683461,-8252.32639879452,1.1312326867667,0,0,4,2.1435487853546,1,2500,NA,NA,NA,NA,4.21732555600101,"MC","teryde"
"238",14,"opend.water",16512.6528855929,16513.0652567269,0.0154229515945699,16.254,0.000132651589878858,-8252.32644279646,1.13123269716419,0,0,4,2.14134210824204,1,2500,NA,NA,NA,NA,4.21741355979975,"MC","teryde"
"239",15,"opend.beach",16512.6554680163,16513.0678391503,0.0153753467605619,16.291,0.000129104552174294,-8252.32773400815,1.13123303521917,0,0,4,1.9140697350208,1,2500,NA,NA,NA,NA,4.21999598319962,"MC","teryde"
"240",16,"water.urban",16512.6869099723,16513.0992811063,0.0151948718983848,16.921,0.000101876231152103,-8252.34345498615,1.13123237994357,0,0,4,2.098003965315,2500,1,NA,NA,NA,NA,4.25143793920142,"MC","teryde"
"241",17,"fixed.beach",16512.7193364421,16513.1317075761,0.0148727795954595,17.441,0.000105416457039103,-8252.35966822105,1.13124067011342,0,0,4,1,1.12495548467041,2500,NA,NA,NA,NA,4.28386440900067,"MC","teryde"
"242",18,"fixed.agric",16512.7253150483,16513.1376861823,0.0148327200250959,17.716,0.000107053116764822,-8252.36265752413,1.13124000435813,0,0,4,1,4.97266525170471,2500,NA,NA,NA,NA,4.28984301520177,"MC","teryde"
"243",19,"agric.water",16512.7266310458,16513.1390021799,0.0148198017364834,17.75,0.000104463195703425,-8252.36331552292,1.13124164848764,0,0,4,1,2412.12792636933,2500,NA,NA,NA,NA,4.29115901280238,"MC","teryde"
"244",20,"beach.agric",16512.7266310458,16513.1390021799,0.0148198017364834,17.75,0.000104463195703425,-8252.36331552292,1.13124164848764,0,0,4,1,2500,932.764646714866,NA,NA,NA,NA,4.29115901280238,"MC","teryde"
"245",21,"beach.water",16512.7266310458,16513.1390021799,0.014819801736484,17.753,0.000104463195707331,-8252.36331552292,1.13124164848748,0,0,4,1,1836.21510762358,2500,NA,NA,NA,NA,4.29115901280238,"MC","teryde"
"246",22,"fixed.water",16512.7306090833,16513.1429802173,0.0147803119410443,17.946,0.000104772742178671,-8252.36530454164,1.1312409171192,0,0,4,1,1.83576908281293,2500,NA,NA,NA,NA,4.29513705020145,"MC","teryde"
"247",23,"opend.scrub",16512.7695715534,16513.1819426874,0.0160050267721389,18.192,0.000288674290578719,-8252.3847857767,1.1312408943998,4,0.4,4,69.4164942126135,1,2500,NA,NA,NA,NA,4.33409952029979,"MC","teryde"
"248",24,"agric.urban",16512.8064698531,16513.2188409871,0.0143175134706888,18.596,9.07649280952534e-05,-8252.40323492653,1.13124066304382,0,0,4,3.55750665663254,2500,1,NA,NA,NA,NA,4.37099782000223,"MC","teryde"
"249",25,"fixed.scrub",16512.8033817205,16513.2157528546,0.0160716056748589,18.719,0.000286249297712157,-8252.40169086027,1.13123658229969,5,0.5,4,1,1144.0305925152,2500,NA,NA,NA,NA,4.36790968750211,"MC","teryde"
"250",26,"scrub.urban",16512.9466011178,16513.3589722518,0.0145215696093849,20.432,0.000262528610842905,-8252.47330055888,1.13125811433365,0,0,4,1,2500,184.112321678948,NA,NA,NA,NA,4.51112908470168,"MC","teryde"
"251",27,"fixed.urban",16512.8178923055,16513.2302634395,0.0191728699179247,21.438,0.000232898424627003,-8252.40894615273,1.13124133368068,7,0.7,4,1,2500,469.000820112698,NA,NA,NA,NA,4.38242027239903,"MC","teryde"
"252",28,"opend.fixed",16513.2862330207,16513.6986041548,0.0125523969644542,24.92,9.45071775947581e-05,-8252.64311651037,1.1312959311441,0,0,4,55.3037618191115,1,2500,NA,NA,NA,NA,4.85076098770151,"MC","teryde"
"253",29,"opend.urban",16513.3310912459,16513.74346238,0.0125941567425742,25.642,0.000118020814895574,-8252.66554562297,1.13130087968765,0,0,4,83.5499412689364,2500,1,NA,NA,NA,NA,4.89561921290078,"MC","teryde"
"254",30,"scrub.beach.agric",16514.5287716277,16515.1537716277,0.00544592511659628,39.085,0.000153049891516566,-8252.26438581385,1.13122014235776,0,0,5,1,23.4919109275202,2024.07980047399,2500,NA,NA,NA,6.30592846060244,"MC","teryde"
"255",31,"scrub.agric.water",16514.537417156,16515.162417156,0.00541804485805537,39.342,0.0001478693080599,-8252.26870857799,1.13122121855325,0,0,5,1,18.7775153302969,2500,1660.03952524102,NA,NA,NA,6.31457398890052,"MC","teryde"
"256",32,"opend.scrub.water",16514.5195722192,16515.1445722192,0.00550158740534071,39.7,0.000174394732945051,-8252.25978610958,1.1312177790415,0,0,5,1.64350675121341,1,28.6020257134624,2500,NA,NA,NA,6.296729052101,"MC","teryde"
"257",33,"opend.scrub.beach",16514.5195262018,16515.1445262018,0.00551813148630369,39.938,0.000181691470582249,-8252.25976310092,1.13121748317296,0,0,5,1.85169984317508,1,32.7212935772432,2500,NA,NA,NA,6.29668303469953,"MC","teryde"
"258",34,"opend.agric.urban",16514.5630824401,16515.1880824401,0.0053972874728735,40.443,0.00011798804509081,-8252.28154122006,1.13122211551893,0,0,5,1.67544444026134,1.48149045058153,2500,0.999999999999545,NA,NA,NA,6.34023927300223,"MC","teryde"
"259",35,"fixed.scrub.agric",16514.5375612649,16515.1625612649,0.0057633613137485,41.101,0.000248391257631236,-8252.26878063244,1.13121188606569,0,0,5,1,24.5508678526917,63.8794392603104,2500,NA,NA,NA,6.31471809780123,"MC","teryde"
"260",36,"opend.scrub.agric",16514.5648998495,16515.1898998495,0.00535367875184163,41.36,0.000185522374384146,-8252.28244992473,1.13122331769559,0,0,5,1.26890742466185,1,54.2684698623789,2500,NA,NA,NA,6.34205668240247,"MC","teryde"
"261",37,"fixed.scrub.urban",16514.5404635309,16515.1654635309,0.00614760490684297,41.445,0.000295271405476148,-8252.27023176544,1.13121513155743,0,0,5,1,167.972792562061,2500,147.073455021924,NA,NA,NA,6.31762036379951,"MC","teryde"
"262",38,"agric.water.urban",16514.6057825184,16515.2307825184,0.005264923215143,41.682,0.000110813653128373,-8252.30289125922,1.13122510054828,0,0,5,1.78626724971082,2500,1709.03024500118,1,NA,NA,NA,6.38293935130059,"MC","teryde"
"263",39,"scrub.agric.urban",16514.5541105932,16515.1791105932,0.00650440391899298,41.922,0.000360316554626728,-8252.2770552966,1.13121312701312,2,0.2,5,1,2500,1259.18871739991,163.041597932131,NA,NA,NA,6.33126742609966,"MC","teryde"
"264",40,"scrub.beach.water",16514.6108297285,16515.2358297285,0.00519438369878255,42.053,0.00013046215790946,-8252.30541486424,1.13122880720659,0,0,5,1,11.1253982086487,982.437557540961,2500,NA,NA,NA,6.38798656139988,"MC","teryde"
"265",41,"fixed.scrub.water",16514.6108740613,16515.2358740613,0.00545440978352909,42.596,0.000217011326463553,-8252.30543703066,1.131220030757,0,0,5,1,25.5275281055269,45.9063737532178,2500,NA,NA,NA,6.38803089420253,"MC","teryde"
"266",42,"fixed.agric.water",16514.6535513261,16515.2785513261,0.00509945771705596,42.662,0.000114475653940241,-8252.32677566304,1.13123296424945,0,0,5,1,2.51961361175927,1089.39941217886,2500,NA,NA,NA,6.43070815900137,"MC","teryde"
"267",43,"beach.agric.urban",16514.6381047099,16515.2631047099,0.00516677661184507,43.078,0.000107336502539288,-8252.31905235496,1.13122804880556,0,0,5,1.88468257522754,2500,1968.25003020958,1,NA,NA,NA,6.41526154279927,"MC","teryde"
"268",44,"opend.agric.water",16514.6528107193,16515.2778107193,0.00510182609690315,43.423,0.00013268747781873,-8252.32640535966,1.13123268826798,0,0,5,2.14328778758818,1,2075.76580163965,2500,NA,NA,NA,6.42996755220156,"MC","teryde"
"269",45,"opend.fixed.urban",16514.6448578457,16515.2698578457,0.00539977025893672,43.484,9.32030533061589e-05,-8252.32242892284,1.13122140045161,0,0,5,1,2184.09459336036,2500,2499.4138390581,NA,NA,NA,6.42201467859923,"MC","teryde"
"270",46,"opend.beach.water",16514.6554681766,16515.2804681766,0.00508579276446825,43.558,0.000129104692015688,-8252.32773408829,1.13123303523263,0,0,5,1.91408021885854,1,2181.36394526952,2500,NA,NA,NA,6.43262500950004,"MC","teryde"
"271",47,"opend.beach.agric",16514.6554691839,16515.2804691839,0.00508579231434233,43.61,0.000129105571290023,-8252.32773459194,1.13123303532104,0,0,5,1.9141461041113,1,2500,2231.76945072782,NA,NA,NA,6.43262601680181,"MC","teryde"
"272",48,"fixed.beach.agric",16514.6700336841,16515.2950336841,0.00505453444402317,43.747,0.000112792030723851,-8252.33501684205,1.13123452046001,0,0,5,1,3.38188763307244,2500,1949.04177845785,NA,NA,NA,6.4471905169994,"MC","teryde"
"273",49,"fixed.scrub.beach",16514.6826872955,16515.3076872955,0.00541225481410164,43.903,0.000253875320526109,-8252.34134364773,1.13122529966464,0,0,5,1,54.6274809491729,118.237831980323,2500,NA,NA,NA,6.45984412839971,"MC","teryde"
"274",50,"fixed.water.urban",16514.701660563,16515.326660563,0.00496884986892923,45.144,0.000111229027532039,-8252.35083028149,1.1312381004462,0,0,5,1,2.69682048855293,2500,2.2503949719071,NA,NA,NA,6.4788173959023,"MC","teryde"
"275",51,"fixed.beach.urban",16514.7020141685,16515.3270141685,0.00496797391882131,45.323,0.000111233130796724,-8252.35100708423,1.13123813552516,0,0,5,1,2.70372237281163,2500,2.27969067302638,NA,NA,NA,6.47917100139966,"MC","teryde"
"276",52,"beach.water.urban",16514.7138730664,16515.3388730664,0.00495437010807078,45.362,9.87816445763677e-05,-8252.35693653319,1.13123459163529,0,0,5,2.27568617673251,1552.38264789086,2500,1,NA,NA,NA,6.49102989930179,"MC","teryde"
"277",53,"fixed.beach.water",16514.7190793935,16515.3440793935,0.00491926697241708,45.862,0.000105609464801585,-8252.35953969674,1.13124043229057,0,0,5,1,1.24223811104412,2500,97.1346236643249,NA,NA,NA,6.49623622640138,"MC","teryde"
"278",54,"beach.agric.water",16514.7266310457,16515.3516310457,0.00490203197894196,45.98,0.000104463190985729,-8252.36331552287,1.13124164847689,0,0,5,0.999999999999545,2083.07571719187,2323.99284603436,2500,NA,NA,NA,6.50378787860245,"MC","teryde"
"279",55,"opend.beach.urban",16514.7800064382,16515.4050064382,0.00485996490395379,46.171,9.83201839223488e-05,-8252.39000321911,1.1312334297625,0,0,5,2.11487726847463,17.6002630033126,2500,1,NA,NA,NA,6.55716327109985,"MC","teryde"
"280",56,"fixed.agric.urban",16514.7281010537,16515.3531010537,0.00490171563016061,46.611,0.000107529416078143,-8252.36405052685,1.1312406376099,0,0,5,1,4.43605071251841,2500,1.43382530649797,NA,NA,NA,6.50525788660161,"MC","teryde"
"281",57,"opend.fixed.scrub",16514.8433991505,16515.4683991505,0.00511347954764148,46.852,0.000255294898608267,-8252.42169957524,1.13123900425183,0,0,5,1,41.4489918883824,1105.36622342037,2500,NA,NA,NA,6.62055598340157,"MC","teryde"
"282",58,"scrub.beach.urban",16514.9379012486,16515.5629012486,0.00482766557071878,49.002,0.000280641581328657,-8252.46895062428,1.13125782015145,0,0,5,2.23480223613751,2500,1,144.083789052007,NA,NA,NA,6.71505808149959,"MC","teryde"
"283",59,"scrub.water.urban",16514.945816119,16515.570816119,0.0048042148142293,49.148,0.000261464252714963,-8252.47290805948,1.13125801764705,0,0,5,1,2500,152.185803065564,186.411031029414,NA,NA,NA,6.72297295190219,"MC","teryde"
"284",60,"opend.scrub.urban",16515.0085055684,16515.6335055684,0.00545476419499014,49.642,6.60652970482596e-05,-8252.50425278421,1.13126455354047,0,0,5,1,1556.82288530053,1089.66589672857,2500,NA,NA,NA,6.78566240130021,"MC","teryde"
"285",61,"opend.water.urban",16514.9730156458,16515.5980156458,0.0044068547285866,51.106,0.000102177966366925,-8252.4865078229,1.13126752314587,0,0,5,3.36647435845771,1,2500,37.4591186993712,NA,NA,NA,6.75017247869982,"MC","teryde"
"286",62,"opend.fixed.water",16514.9979547636,16515.6229547636,0.00431810240299669,52.047,7.5886088182029e-05,-8252.49897738181,1.13126564885417,0,0,5,1,1.37726746892531,59.9133973557618,2500,NA,NA,NA,6.77511159650021,"MC","teryde"
"287",63,"opend.fixed.agric",16515.1448507351,16515.7698507351,0.0042559015697079,53.102,8.18581200460901e-05,-8252.57242536753,1.13126828468111,0,0,5,1,33.1090906488939,23.5945461741849,2500,NA,NA,NA,6.9220075680023,"MC","teryde"
"288",64,"opend.fixed.beach",16515.3367474805,16515.9617474805,0.0041059323900505,55.698,0.000131213647717924,-8252.66837374027,1.13129856540646,0,0,5,2.31735946008166,333.647012646964,1,2500,NA,NA,NA,7.1139043134026,"MC","teryde"
"289",65,"opend.fixed.scrub.urban",16516.1522703139,16517.0364808402,0.00243686127565783,68.789,0.000264542457911382,-8252.07613515695,1.13117404795607,0,0,6,1.00000000000045,114.535276077659,790.157265825821,2500,304.360495640441,NA,NA,8.18863767310177,"MC","teryde"
"290",66,"opend.fixed.agric.urban",16516.2380127868,16517.1222233132,0.00224380474245587,70.77,0.000128148332376985,-8252.11900639342,1.13117677748235,0,0,6,1,2136.07642084408,2429.1656282485,822.6937125282,2500,NA,NA,8.27438014610016,"MC","teryde"
"291",67,"opend.scrub.agric.urban",16516.4103704281,16517.2945809545,0.00210361839617926,73.597,0.000302516904476205,-8252.20518521407,1.13119844796044,0,0,6,1,70.0423419335621,2500,1697.62422932921,157.381236116189,NA,NA,8.44673778740253,"MC","teryde"
"292",68,"fixed.scrub.agric.urban",16516.5121409688,16517.3963514951,0.00211553210146137,75.035,0.000349413583888814,-8252.2560704844,1.1312099045566,0,0,6,1,17.5623533533035,2500,1419.92713071039,160.249939649148,NA,NA,8.54850832800003,"MC","teryde"
"293",69,"opend.beach.agric.urban",16516.5405074563,16517.4247179826,0.00175289847498196,75.78,0.000127683900034889,-8252.27025372814,1.13122046202543,0,0,6,1.74599036710788,1.16022458153793,1417.6180761677,2500,1,NA,NA,8.57687481550238,"MC","teryde"
"294",70,"fixed.scrub.water.urban",16516.5385121699,16517.4227226962,0.00198971266351117,75.868,0.000298098287390855,-8252.26925608496,1.13121491487366,0,0,6,1,155.051593780081,2500,1409.82200506342,143.801611259285,NA,NA,8.57487952910014,"MC","teryde"
"295",71,"opend.scrub.beach.water",16516.5204262765,16517.4046368028,0.00177975892889182,75.958,0.000178152323825535,-8252.26021313823,1.13121771517565,0,0,6,1.7574133469243,1,30.5404889098722,2500,1357.29765998197,NA,NA,8.55679363570016,"MC","teryde"
"296",72,"scrub.agric.water.urban",16516.5539710308,16517.4381815572,0.0021021030783916,76.205,0.000360231168987701,-8252.27698551542,1.13121311055554,0,0,6,1,2500,1200.73847495252,854.40172246375,163.236090218415,NA,NA,8.59033839010226,"MC","teryde"
"297",73,"opend.scrub.agric.water",16516.5291565549,16517.4133670812,0.00177593094347111,76.466,0.000182888623187046,-8252.26457827745,1.131218402148,0,0,6,1.96631738061751,1,33.7861741661418,2500,2015.19870136179,NA,NA,8.5655239141015,"MC","teryde"
"298",74,"scrub.beach.agric.urban",16516.559766118,16517.4439766444,0.00208340383740044,76.622,0.000355223184500578,-8252.27988305902,1.13121392663683,0,0,6,1,1842.31773857573,3.27937062015417,2500,121.205646245695,NA,NA,8.59613347730192,"MC","teryde"
"299",75,"scrub.beach.agric.water",16516.5518955846,16517.4361061109,0.00173709462342414,76.784,0.000161170416712516,-8252.27594779228,1.13122266450051,0,0,6,1,33.9705370580186,2482.5769904159,975.846038333707,2500,NA,NA,8.58826294380196,"MC","teryde"
"300",76,"opend.fixed.water.urban",16516.5388824616,16517.4230929879,0.00185094437832338,76.803,0.00010258710217206,-8252.26944123078,1.13120918697928,0,0,6,1,1868.58147405447,2500,912.871021718508,2137.79476874021,NA,NA,8.57524982080213,"MC","teryde"
"301",77,"opend.scrub.beach.agric",16516.5481657198,16517.4323762461,0.00174890805421143,77.064,0.000180288963463452,-8252.27408285989,1.13122104769544,0,0,6,1.54035669336645,1,42.3404785729836,2500,1477.50374346356,NA,NA,8.58453307899981,"MC","teryde"
"302",78,"fixed.agric.water.urban",16516.5968146948,16517.4810252211,0.00171229652385489,77.604,0.0001128887751,-8252.2984073474,1.13122609155632,0,0,6,1.48693104225913,1.52363849780522,2500,662.266797141943,1,NA,NA,8.63318205399992,"MC","teryde"
"303",79,"fixed.scrub.agric.water",16516.5636378075,16517.4478483339,0.00174995362937614,77.688,0.000235766125485839,-8252.28181890377,1.13122235179491,0,0,6,2.07926243759994,1,139.786939855577,2500,1903.82969357313,NA,NA,8.60000516680157,"MC","teryde"
"304",80,"beach.agric.water.urban",16516.6009231733,16517.4851336996,0.00170640568469021,77.742,0.000111402910062797,-8252.30046158663,1.13122477221322,0,0,6,1.75466521008275,2500,2026.88183913196,1576.12865717197,1,NA,NA,8.63729053250063,"MC","teryde"
"305",81,"fixed.scrub.beach.water",16516.641470975,16517.5256815013,0.00174623485177901,78.679,0.000224381320385546,-8252.32073548751,1.13122276080699,0,0,6,1,32.3253467875797,58.3885407448038,1641.84935970472,2500,NA,NA,8.67783833420253,"MC","teryde"
"306",82,"fixed.scrub.beach.agric",16516.669417743,16517.5536282693,0.00180430042019578,78.871,0.000276581573819364,-8252.33470887151,1.13122345911592,0,0,6,1,86.9189898457071,184.42091858681,2500,558.425265533515,NA,NA,8.70578510220002,"MC","teryde"
"307",83,"opend.fixed.beach.urban",16516.6428380852,16517.5270486115,0.00174651230361089,79.217,9.3397310449231e-05,-8252.32141904259,1.13122111216269,0,0,6,2.50055859141594,2203.24775542257,2499.48772380164,1,2500,NA,NA,8.6792054444013,"MC","teryde"
"308",84,"opend.fixed.scrub.agric",16516.7072796345,16517.5914901608,0.00182789242076329,79.497,0.00029208648781709,-8252.35363981724,1.13122513345223,0,0,6,1,2.13079615199786,1509.65559547157,2500,2322.67715634294,NA,NA,8.74364699370199,"MC","teryde"
"309",85,"opend.beach.agric.water",16516.6554682007,16517.539678727,0.00164352882798858,79.643,0.000129104714657774,-8252.32773410036,1.13123303524142,0,0,6,1.91408179137443,0.999999999999545,2500,944.1835019653,147.464607412773,NA,NA,8.69183555990094,"MC","teryde"
"310",86,"opend.fixed.beach.agric",16516.6674166015,16517.5516271278,0.00163709892546302,79.763,0.000110559763189433,-8252.33370830073,1.13123405626639,0,0,6,1,1.10988436302705,3.26196461556719,2500,1323.1819841945,NA,NA,8.70378396070009,"MC","teryde"
"311",87,"fixed.beach.agric.water",16516.6656578181,16517.5498683444,0.00163722183946558,79.767,0.000113238380827453,-8252.33282890905,1.13123412712368,0,0,6,1,3.12222203552255,1645.57590754179,1908.77055317987,2500,NA,NA,8.70202517729922,"MC","teryde"
"312",88,"fixed.scrub.beach.urban",16516.7013779128,16517.5855884391,0.00176922134725735,79.922,0.00022018901782277,-8252.35068895638,1.13123296051416,0,0,6,1,1121.56215583146,2500,2.30174110531516,383.073780549356,NA,NA,8.7377452719993,"MC","teryde"
"313",89,"opend.beach.water.urban",16516.6634268674,16517.5476373937,0.00164269499069555,80.082,0.000131682032811493,-8252.33171343371,1.13123449741947,0,0,6,1.99128612568029,1,2500,1105.76929580892,7.26278639566453,NA,NA,8.69979422660253,"MC","teryde"
"314",90,"opend.scrub.beach.urban",16516.6885195723,16517.5727300986,0.00162898650140396,80.345,0.0001018942363056,-8252.34425978614,1.13123729035446,0,0,6,1.74953472830975,1.86846097958187,1,2500,4.11149096047802,NA,NA,8.72488693150081,"MC","teryde"
"315",91,"opend.fixed.scrub.beach",16516.7385695545,16517.6227800808,0.00166356713307409,80.649,0.000216468131177421,-8252.36928477724,1.1312302055997,0,0,6,1,2.58581577302584,52.430199702419,117.610052319758,2500,NA,NA,8.77493691370182,"MC","teryde"
"316",92,"fixed.beach.water.urban",16516.713776106,16517.5979866323,0.00160098218275457,81.423,0.000100949218427081,-8252.35688805298,1.13123693200967,0,0,6,1.62235338118899,3.70774581306023,1383.33328076491,2500,1,NA,NA,8.75014346520038,"MC","teryde"
"317",93,"opend.fixed.beach.water",16516.7936394808,16517.6778500071,0.00157510772032407,82.04,8.81270042956445e-05,-8252.3968197404,1.13123505756712,0,0,6,3.37858571203333,36.2035274446148,9.10196962657847,1,2500,NA,NA,8.83000684000217,"MC","teryde"
"318",94,"opend.fixed.scrub.water",16516.8421237423,16517.7263342686,0.00159155879178806,83.06,0.000209348287699561,-8252.42106187113,1.13124085125146,0,0,6,1,4.87296975972959,107.27926696059,205.263042696569,2500,NA,NA,8.87849110149909,"MC","teryde"
"319",95,"opend.fixed.agric.water",16516.787832579,16517.6720431053,0.00153748368123087,83.539,9.65924133868392e-05,-8252.3939162895,1.13124558680682,0,0,6,1,1.22762809975666,12.2292813940858,2263.18100623542,2500,NA,NA,8.82419993820076,"MC","teryde"
"320",96,"fixed.beach.agric.urban",16516.8395832068,16517.7237937331,0.00150467515128521,84.409,0.000100177117525372,-8252.4197916034,1.13125249988391,0,0,6,1,5.76959841745747,2277.0189585899,2500,7.58190163679501,NA,NA,8.87595056600185,"MC","teryde"
"321",97,"scrub.beach.water.urban",16516.9174076105,16517.8016181368,0.00156261974846158,84.631,0.000252790333357845,-8252.45870380524,1.13125576372371,0,0,6,2.76678806219206,1981.51314810066,1,2500,145.968086363482,NA,NA,8.95377496970104,"MC","teryde"
"322",98,"opend.scrub.water.urban",16516.9294536868,16517.8136642131,0.00156625141246478,84.85,0.000264739575672324,-8252.4647268434,1.13125627736509,0,0,6,2.16306292263471,1,2500,1379.50953789227,182.905334374549,NA,NA,8.9658210460002,"MC","teryde"
"323",99,"opend.agric.water.urban",16516.9159406999,16517.8001512262,0.00147344355610955,85.034,7.24729747493237e-05,-8252.45797034995,1.13125469892141,0,0,6,1,12.985883738575,2500,645.384608544016,3.60293810176199,NA,NA,8.95230805910251,"MC","teryde"
"324",100,"opend.fixed.scrub.agric.urban",16517.4599860071,16518.6514753688,0.00125815349320387,90.718,0.000281523214953127,-8251.72999300357,1.13109978148033,0,0,7,1,744.004993388227,1238.57830768107,1846.44765854792,2500,1241.37189859256,NA,9.80363220169966,"MC","teryde"
"325",101,"opend.fixed.scrub.water.urban",16518.0829433198,16519.2744326816,0.000795978408010588,100.059,0.000243444600195923,-8252.04147165992,1.13116458357397,0,0,7,1,214.311997117898,1021.4587731827,2500,526.33984306353,289.392442689818,NA,10.4265895144999,"MC","teryde"
"326",102,"opend.fixed.scrub.beach.urban",16518.1586235701,16519.3501129318,0.000764576614452464,101.24,0.000261412104619828,-8252.07931178505,1.1311747146776,0,0,7,1.0086181849706,121.142740656796,839.500112894886,2500,1,318.527960098056,NA,10.5022697647,"MC","teryde"
"327",103,"opend.fixed.agric.water.urban",16518.2370167059,16519.4285060676,0.000708396680011019,102.158,0.000128156894361475,-8252.11850835297,1.13117673712462,0,0,7,1,2116.56543110522,2445.55641866367,229.24828126285,804.039003044925,2500,NA,10.5806629005019,"MC","teryde"
"328",104,"opend.fixed.beach.agric.urban",16518.2382340648,16519.4297234265,0.000707668549757058,102.264,0.00012815178661021,-8252.11911703239,1.13117676391006,0,0,7,1.65741231474431,2143.85121088261,2428.31796015776,1,822.14945535383,2500,NA,10.5818802594004,"MC","teryde"
"329",105,"opend.scrub.agric.water.urban",16518.4114328898,16519.6029222515,0.000660169781734098,104.814,0.000297801884880557,-8252.2057164449,1.13119842416278,0,0,7,1.00000000000045,74.9438724330862,2500,1714.07683805806,4.39132832397127,155.854113505238,NA,10.7550790843998,"MC","teryde"
