"","area","surface","name","value","category","value.resc","category.focal"
"2781","doornpanne","fixed.scrub.agric","Feature3",2043.13984117772,"scrub",-456.86015882228,"trees"
"2782","doornpanne","fixed.scrub.agric","Feature4",1604.38152638957,"agric",-895.61847361043,"trees"
"2783","doornpanne","fixed.scrub.water","Feature1",1,"all_else",-2499,"trees"
"2784","doornpanne","fixed.scrub.water","Feature2",2500,"trees",0,"trees"
"2785","doornpanne","fixed.scrub.water","Feature3",1212.3893996906,"scrub",-1287.6106003094,"trees"
"2786","doornpanne","fixed.scrub.water","Feature4",974.539886582196,"water",-1525.4601134178,"trees"
"2787","doornpanne","fixed.scrub.urban","Feature1",624.765307241489,"all_else",623.765307241489,"trees"
"2788","doornpanne","fixed.scrub.urban","Feature2",1,"trees",0,"trees"
"2789","doornpanne","fixed.scrub.urban","Feature3",2500,"scrub",2499,"trees"
"2790","doornpanne","fixed.scrub.urban","Feature4",1880.44359663326,"urban",1879.44359663326,"trees"
"2791","doornpanne","fixed.beach.agric","Feature1",31.5750702281366,"all_else",30.5750702281366,"trees"
"2792","doornpanne","fixed.beach.agric","Feature2",1,"trees",0,"trees"
"2793","doornpanne","fixed.beach.agric","Feature3",1672.03500193196,"beach",1671.03500193196,"trees"
"2794","doornpanne","fixed.beach.agric","Feature4",2500,"agric",2499,"trees"
"2795","doornpanne","fixed.beach.water","Feature1",25.9804352328097,"all_else",24.9804352328097,"trees"
"2796","doornpanne","fixed.beach.water","Feature2",1,"trees",0,"trees"
"2797","doornpanne","fixed.beach.water","Feature3",69.7333263176138,"beach",68.7333263176138,"trees"
"2798","doornpanne","fixed.beach.water","Feature4",2500,"water",2499,"trees"
"2799","doornpanne","fixed.beach.urban","Feature1",11.7155957590567,"all_else",10.7155957590567,"trees"
"2800","doornpanne","fixed.beach.urban","Feature2",1,"trees",0,"trees"
"2801","doornpanne","fixed.beach.urban","Feature3",2500,"beach",2499,"trees"
"2802","doornpanne","fixed.beach.urban","Feature4",30.7122560295711,"urban",29.7122560295711,"trees"
"2803","doornpanne","fixed.agric.water","Feature1",159.765433286785,"all_else",158.765433286785,"trees"
"2804","doornpanne","fixed.agric.water","Feature2",1,"trees",0,"trees"
"2805","doornpanne","fixed.agric.water","Feature3",1305.92134087687,"agric",1304.92134087687,"trees"
"2806","doornpanne","fixed.agric.water","Feature4",2500,"water",2499,"trees"
"2807","doornpanne","fixed.agric.urban","Feature1",7.44004627787444,"all_else",6.44004627787444,"trees"
"2808","doornpanne","fixed.agric.urban","Feature2",1,"trees",0,"trees"
"2809","doornpanne","fixed.agric.urban","Feature3",2500,"agric",2499,"trees"
"2810","doornpanne","fixed.agric.urban","Feature4",5.30526418354657,"urban",4.30526418354657,"trees"
"2811","doornpanne","fixed.water.urban","Feature1",2.79412485217699,"all_else",1.79412485217699,"trees"
"2812","doornpanne","fixed.water.urban","Feature2",1,"trees",0,"trees"
"2813","doornpanne","fixed.water.urban","Feature3",2500,"water",2499,"trees"
"2814","doornpanne","fixed.water.urban","Feature4",3.575582649436,"urban",2.575582649436,"trees"
"2815","doornpanne","opend.fixed.scrub.beach","Feature1",1.38590455097938,"all_else",0.38590455097938,"trees"
"2816","doornpanne","opend.fixed.scrub.beach","Feature2",904.109705229477,"opend",903.109705229477,"trees"
"2817","doornpanne","opend.fixed.scrub.beach","Feature3",1,"trees",0,"trees"
"2818","doornpanne","opend.fixed.scrub.beach","Feature4",3.16535553156928,"scrub",2.16535553156928,"trees"
"2819","doornpanne","opend.fixed.scrub.beach","Feature5",2500,"beach",2499,"trees"
"2820","doornpanne","opend.fixed.scrub.agric","Feature1",5.47252499598244,"all_else",4.47252499598244,"trees"
"2821","doornpanne","opend.fixed.scrub.agric","Feature2",89.1472905022792,"opend",88.1472905022792,"trees"
"2822","doornpanne","opend.fixed.scrub.agric","Feature3",1,"trees",0,"trees"
"2823","doornpanne","opend.fixed.scrub.agric","Feature4",12.2283771357993,"scrub",11.2283771357993,"trees"
"2824","doornpanne","opend.fixed.scrub.agric","Feature5",2500,"agric",2499,"trees"
"2825","doornpanne","opend.fixed.scrub.water","Feature1",3.05759095856456,"all_else",2.05759095856456,"trees"
"2826","doornpanne","opend.fixed.scrub.water","Feature2",198.364734496057,"opend",197.364734496057,"trees"
"2827","doornpanne","opend.fixed.scrub.water","Feature3",1,"trees",0,"trees"
"2828","doornpanne","opend.fixed.scrub.water","Feature4",40.9192569814709,"scrub",39.9192569814709,"trees"
"2829","doornpanne","opend.fixed.scrub.water","Feature5",2500,"water",2499,"trees"
"2830","doornpanne","opend.fixed.scrub.urban","Feature1",2.32006153652674,"all_else",1.32006153652674,"trees"
"2831","doornpanne","opend.fixed.scrub.urban","Feature2",2500,"opend",2499,"trees"
"2832","doornpanne","opend.fixed.scrub.urban","Feature3",1,"trees",0,"trees"
"2833","doornpanne","opend.fixed.scrub.urban","Feature4",2478.85364341213,"scrub",2477.85364341213,"trees"
"2834","doornpanne","opend.fixed.scrub.urban","Feature5",109.183737221747,"urban",108.183737221747,"trees"
"2835","doornpanne","opend.fixed.beach.agric","Feature1",5.78097789825779,"all_else",4.78097789825779,"trees"
"2836","doornpanne","opend.fixed.beach.agric","Feature2",551.87044089747,"opend",550.87044089747,"trees"
"2837","doornpanne","opend.fixed.beach.agric","Feature3",1,"trees",0,"trees"
"2838","doornpanne","opend.fixed.beach.agric","Feature4",2126.47996440242,"beach",2125.47996440242,"trees"
"2839","doornpanne","opend.fixed.beach.agric","Feature5",2500,"agric",2499,"trees"
"2840","doornpanne","opend.fixed.beach.water","Feature1",13.8219074406684,"all_else",12.8219074406684,"trees"
"2841","doornpanne","opend.fixed.beach.water","Feature2",148.265552272108,"opend",147.265552272108,"trees"
"2842","doornpanne","opend.fixed.beach.water","Feature3",1,"trees",0,"trees"
"2843","doornpanne","opend.fixed.beach.water","Feature4",1659.77901519481,"beach",1658.77901519481,"trees"
"2844","doornpanne","opend.fixed.beach.water","Feature5",2500,"water",2499,"trees"
"2845","doornpanne","opend.fixed.beach.urban","Feature1",6.73323028266441,"all_else",5.73323028266441,"trees"
"2846","doornpanne","opend.fixed.beach.urban","Feature2",2181.74349837627,"opend",2180.74349837627,"trees"
"2847","doornpanne","opend.fixed.beach.urban","Feature3",1,"trees",0,"trees"
"2848","doornpanne","opend.fixed.beach.urban","Feature4",2500,"beach",2499,"trees"
"2849","doornpanne","opend.fixed.beach.urban","Feature5",751.770083622532,"urban",750.770083622532,"trees"
"2850","doornpanne","opend.fixed.agric.water","Feature1",1.84956121014829,"all_else",0.84956121014829,"trees"
"2851","doornpanne","opend.fixed.agric.water","Feature2",309.273958927824,"opend",308.273958927824,"trees"
"2852","doornpanne","opend.fixed.agric.water","Feature3",1,"trees",0,"trees"
"2853","doornpanne","opend.fixed.agric.water","Feature4",2500,"agric",2499,"trees"
"2854","doornpanne","opend.fixed.agric.water","Feature5",1903.73284153291,"water",1902.73284153291,"trees"
"2855","doornpanne","opend.fixed.agric.urban","Feature1",3.83945469472974,"all_else",2.83945469472974,"trees"
"2856","doornpanne","opend.fixed.agric.urban","Feature2",1059.81010577446,"opend",1058.81010577446,"trees"
"2857","doornpanne","opend.fixed.agric.urban","Feature3",1,"trees",0,"trees"
"2858","doornpanne","opend.fixed.agric.urban","Feature4",2500,"agric",2499,"trees"
"2859","doornpanne","opend.fixed.agric.urban","Feature5",246.413513570626,"urban",245.413513570626,"trees"
"2860","doornpanne","opend.fixed.water.urban","Feature1",1,"all_else",-0.0797615635515301,"trees"
"2861","doornpanne","opend.fixed.water.urban","Feature2",1579.81448757432,"opend",1578.73472601077,"trees"
"2862","doornpanne","opend.fixed.water.urban","Feature3",1.07976156355153,"trees",0,"trees"
"2863","doornpanne","opend.fixed.water.urban","Feature4",2500,"water",2498.92023843645,"trees"
"2864","doornpanne","opend.fixed.water.urban","Feature5",516.764580400348,"urban",515.684818836796,"trees"
"2865","doornpanne","fixed.scrub.beach.agric","Feature1",1,"all_else",-2120.44593840596,"trees"
"2866","doornpanne","fixed.scrub.beach.agric","Feature2",2121.44593840596,"trees",0,"trees"
"2867","doornpanne","fixed.scrub.beach.agric","Feature3",2500,"scrub",378.55406159404,"trees"
"2868","doornpanne","fixed.scrub.beach.agric","Feature4",1602.70918632751,"beach",-518.73675207845,"trees"
"2869","doornpanne","fixed.scrub.beach.agric","Feature5",793.828676073968,"agric",-1327.61726233199,"trees"
"2870","doornpanne","fixed.scrub.beach.water","Feature1",23.2627636560333,"all_else",22.2627636560333,"trees"
"2871","doornpanne","fixed.scrub.beach.water","Feature2",1,"trees",0,"trees"
"2872","doornpanne","fixed.scrub.beach.water","Feature3",72.5764636690178,"scrub",71.5764636690178,"trees"
"2873","doornpanne","fixed.scrub.beach.water","Feature4",1444.61275106565,"beach",1443.61275106565,"trees"
"2874","doornpanne","fixed.scrub.beach.water","Feature5",2500,"water",2499,"trees"
"2875","doornpanne","fixed.scrub.beach.urban","Feature1",1.57671670796935,"all_else",0.57671670796935,"trees"
"2876","doornpanne","fixed.scrub.beach.urban","Feature2",1,"trees",0,"trees"
"2877","doornpanne","fixed.scrub.beach.urban","Feature3",382.698491335238,"scrub",381.698491335238,"trees"
"2878","doornpanne","fixed.scrub.beach.urban","Feature4",2500,"beach",2499,"trees"
"2879","doornpanne","fixed.scrub.beach.urban","Feature5",6.00173561234851,"urban",5.00173561234851,"trees"
"2880","doornpanne","fixed.scrub.agric.water","Feature1",1,"all_else",-2149.9611657737,"trees"
"2881","doornpanne","fixed.scrub.agric.water","Feature2",2150.9611657737,"trees",0,"trees"
"2882","doornpanne","fixed.scrub.agric.water","Feature3",678.78017220622,"scrub",-1472.18099356748,"trees"
"2883","doornpanne","fixed.scrub.agric.water","Feature4",2500,"agric",349.0388342263,"trees"
"2884","doornpanne","fixed.scrub.agric.water","Feature5",1921.3208162388,"water",-229.6403495349,"trees"
"2885","doornpanne","fixed.scrub.agric.urban","Feature1",1,"all_else",-1.28446078783918,"trees"
"2886","doornpanne","fixed.scrub.agric.urban","Feature2",2.28446078783918,"trees",0,"trees"
"2887","doornpanne","fixed.scrub.agric.urban","Feature3",38.457744929834,"scrub",36.1732841419948,"trees"
"2888","doornpanne","fixed.scrub.agric.urban","Feature4",2500,"agric",2497.71553921216,"trees"
"2889","doornpanne","fixed.scrub.agric.urban","Feature5",48.1211572430484,"urban",45.8366964552092,"trees"
"2890","doornpanne","fixed.scrub.water.urban","Feature1",1,"all_else",-1690.47753583505,"trees"
"2891","doornpanne","fixed.scrub.water.urban","Feature2",1691.47753583505,"trees",0,"trees"
"2892","doornpanne","fixed.scrub.water.urban","Feature3",1443.88073774086,"scrub",-247.59679809419,"trees"
"2893","doornpanne","fixed.scrub.water.urban","Feature4",2500,"water",808.52246416495,"trees"
"2894","doornpanne","fixed.scrub.water.urban","Feature5",1117.4240010172,"urban",-574.05353481785,"trees"
"2895","doornpanne","fixed.beach.agric.water","Feature1",40.3756767089417,"all_else",39.3756767089417,"trees"
"2896","doornpanne","fixed.beach.agric.water","Feature2",1,"trees",0,"trees"
"2897","doornpanne","fixed.beach.agric.water","Feature3",2231.93872922906,"beach",2230.93872922906,"trees"
"2898","doornpanne","fixed.beach.agric.water","Feature4",1783.11185716623,"agric",1782.11185716623,"trees"
"2899","doornpanne","fixed.beach.agric.water","Feature5",2500,"water",2499,"trees"
"2900","doornpanne","fixed.beach.agric.urban","Feature1",2.19651139687721,"all_else",1.19651139687721,"trees"
"2901","doornpanne","fixed.beach.agric.urban","Feature2",1,"trees",0,"trees"
"2902","doornpanne","fixed.beach.agric.urban","Feature3",2500,"beach",2499,"trees"
"2903","doornpanne","fixed.beach.agric.urban","Feature4",1618.94148372973,"agric",1617.94148372973,"trees"
"2904","doornpanne","fixed.beach.agric.urban","Feature5",38.9550506070427,"urban",37.9550506070427,"trees"
"2905","doornpanne","fixed.beach.water.urban","Feature1",4.07114945468675,"all_else",3.07114945468675,"trees"
"2906","doornpanne","fixed.beach.water.urban","Feature2",1,"trees",0,"trees"
"2907","doornpanne","fixed.beach.water.urban","Feature3",850.850243132694,"beach",849.850243132694,"trees"
"2908","doornpanne","fixed.beach.water.urban","Feature4",2500,"water",2499,"trees"
"2909","doornpanne","fixed.beach.water.urban","Feature5",19.5104402598881,"urban",18.5104402598881,"trees"
"2910","doornpanne","fixed.agric.water.urban","Feature1",2.24956437894662,"all_else",1.24956437894662,"trees"
"2911","doornpanne","fixed.agric.water.urban","Feature2",1,"trees",0,"trees"
"2912","doornpanne","fixed.agric.water.urban","Feature3",2084.57272263837,"agric",2083.57272263837,"trees"
"2913","doornpanne","fixed.agric.water.urban","Feature4",2500,"water",2499,"trees"
"2914","doornpanne","fixed.agric.water.urban","Feature5",29.7973933589938,"urban",28.7973933589938,"trees"
"2915","doornpanne","opend.fixed.scrub.beach.agric","Feature1",2.3635301182303,"all_else",1.3635301182303,"trees"
"2916","doornpanne","opend.fixed.scrub.beach.agric","Feature2",254.398775843042,"opend",253.398775843042,"trees"
"2917","doornpanne","opend.fixed.scrub.beach.agric","Feature3",1,"trees",0,"trees"
"2918","doornpanne","opend.fixed.scrub.beach.agric","Feature4",5.46502934171804,"scrub",4.46502934171804,"trees"
"2919","doornpanne","opend.fixed.scrub.beach.agric","Feature5",1554.21207207315,"beach",1553.21207207315,"trees"
"2920","doornpanne","opend.fixed.scrub.beach.agric","Feature6",2500,"agric",2499,"trees"
"2921","doornpanne","opend.fixed.scrub.beach.water","Feature1",2.84793526099884,"all_else",1.84793526099884,"trees"
"2922","doornpanne","opend.fixed.scrub.beach.water","Feature2",18.4567422032683,"opend",17.4567422032683,"trees"
"2923","doornpanne","opend.fixed.scrub.beach.water","Feature3",1,"trees",0,"trees"
"2924","doornpanne","opend.fixed.scrub.beach.water","Feature4",35.6016827694243,"scrub",34.6016827694243,"trees"
"2925","doornpanne","opend.fixed.scrub.beach.water","Feature5",63.0029038041357,"beach",62.0029038041357,"trees"
"2926","doornpanne","opend.fixed.scrub.beach.water","Feature6",2500,"water",2499,"trees"
"2927","doornpanne","opend.fixed.scrub.beach.urban","Feature1",1,"all_else",-0.85813815923848,"trees"
"2928","doornpanne","opend.fixed.scrub.beach.urban","Feature2",2500,"opend",2498.14186184076,"trees"
"2929","doornpanne","opend.fixed.scrub.beach.urban","Feature3",1.85813815923848,"trees",0,"trees"
"2930","doornpanne","opend.fixed.scrub.beach.urban","Feature4",13.7061193320965,"scrub",11.847981172858,"trees"
"2931","doornpanne","opend.fixed.scrub.beach.urban","Feature5",1906.55530229222,"beach",1904.69716413298,"trees"
"2932","doornpanne","opend.fixed.scrub.beach.urban","Feature6",621.712799110159,"urban",619.854660950921,"trees"
"2933","doornpanne","opend.fixed.scrub.agric.water","Feature1",2.26028002094472,"all_else",1.26028002094472,"trees"
"2934","doornpanne","opend.fixed.scrub.agric.water","Feature2",103.044392644098,"opend",102.044392644098,"trees"
"2935","doornpanne","opend.fixed.scrub.agric.water","Feature3",1,"trees",0,"trees"
"2936","doornpanne","opend.fixed.scrub.agric.water","Feature4",31.1422869014091,"scrub",30.1422869014091,"trees"
"2937","doornpanne","opend.fixed.scrub.agric.water","Feature5",1719.90422523637,"agric",1718.90422523637,"trees"
"2938","doornpanne","opend.fixed.scrub.agric.water","Feature6",2500,"water",2499,"trees"
"2939","doornpanne","opend.fixed.scrub.agric.urban","Feature1",1,"all_else",-5.13006190980877,"trees"
"2940","doornpanne","opend.fixed.scrub.agric.urban","Feature2",2500,"opend",2493.86993809019,"trees"
"2941","doornpanne","opend.fixed.scrub.agric.urban","Feature3",6.13006190980877,"trees",0,"trees"
"2942","doornpanne","opend.fixed.scrub.agric.urban","Feature4",50.5651825110958,"scrub",44.435120601287,"trees"
"2943","doornpanne","opend.fixed.scrub.agric.urban","Feature5",2305.97926738221,"agric",2299.8492054724,"trees"
"2944","doornpanne","opend.fixed.scrub.agric.urban","Feature6",986.797983464222,"urban",980.667921554413,"trees"
"2945","doornpanne","opend.fixed.scrub.water.urban","Feature1",2.14491125501308,"all_else",1.14491125501308,"trees"
"2946","doornpanne","opend.fixed.scrub.water.urban","Feature2",2500,"opend",2499,"trees"
"2947","doornpanne","opend.fixed.scrub.water.urban","Feature3",1,"trees",0,"trees"
"2948","doornpanne","opend.fixed.scrub.water.urban","Feature4",2115.8254069265,"scrub",2114.8254069265,"trees"
"2949","doornpanne","opend.fixed.scrub.water.urban","Feature5",1902.24253291591,"water",1901.24253291591,"trees"
"2950","doornpanne","opend.fixed.scrub.water.urban","Feature6",345.394671681472,"urban",344.394671681472,"trees"
"2951","doornpanne","opend.fixed.beach.agric.water","Feature1",20.3105975570788,"all_else",19.3105975570788,"trees"
"2952","doornpanne","opend.fixed.beach.agric.water","Feature2",82.1565257146522,"opend",81.1565257146522,"trees"
"2953","doornpanne","opend.fixed.beach.agric.water","Feature3",1,"trees",0,"trees"
"2954","doornpanne","opend.fixed.beach.agric.water","Feature4",2164.7016372624,"beach",2163.7016372624,"trees"
"2955","doornpanne","opend.fixed.beach.agric.water","Feature5",983.517690604114,"agric",982.517690604114,"trees"
"2956","doornpanne","opend.fixed.beach.agric.water","Feature6",2500,"water",2499,"trees"
"2957","doornpanne","opend.fixed.beach.agric.urban","Feature1",1.66573412334265,"all_else",0.6657341233422,"trees"
"2958","doornpanne","opend.fixed.beach.agric.urban","Feature2",1815.71315727057,"opend",1814.71315727057,"trees"
"2959","doornpanne","opend.fixed.beach.agric.urban","Feature3",1.00000000000045,"trees",0,"trees"
"2960","doornpanne","opend.fixed.beach.agric.urban","Feature4",2500,"beach",2499,"trees"
"2961","doornpanne","opend.fixed.beach.agric.urban","Feature5",1411.63732772042,"agric",1410.63732772042,"trees"
"2962","doornpanne","opend.fixed.beach.agric.urban","Feature6",538.942799325627,"urban",537.942799325627,"trees"
"2963","doornpanne","opend.fixed.beach.water.urban","Feature1",2.08770395615738,"all_else",1.08770395615738,"trees"
"2964","doornpanne","opend.fixed.beach.water.urban","Feature2",161.972330246278,"opend",160.972330246278,"trees"
"2965","doornpanne","opend.fixed.beach.water.urban","Feature3",1,"trees",0,"trees"
"2966","doornpanne","opend.fixed.beach.water.urban","Feature4",1726.48651241787,"beach",1725.48651241787,"trees"
"2967","doornpanne","opend.fixed.beach.water.urban","Feature5",2500,"water",2499,"trees"
"2968","doornpanne","opend.fixed.beach.water.urban","Feature6",29.7866374422979,"urban",28.7866374422979,"trees"
"2969","doornpanne","opend.fixed.agric.water.urban","Feature1",1.53778659315049,"all_else",0.53778659315049,"trees"
"2970","doornpanne","opend.fixed.agric.water.urban","Feature2",1902.51406660654,"opend",1901.51406660654,"trees"
"2971","doornpanne","opend.fixed.agric.water.urban","Feature3",1,"trees",0,"trees"
"2972","doornpanne","opend.fixed.agric.water.urban","Feature4",2500,"agric",2499,"trees"
"2973","doornpanne","opend.fixed.agric.water.urban","Feature5",1310.81665733716,"water",1309.81665733716,"trees"
"2974","doornpanne","opend.fixed.agric.water.urban","Feature6",407.359914421074,"urban",406.359914421074,"trees"
"2975","doornpanne","fixed.scrub.beach.agric.water","Feature1",1,"all_else",-455.063157661865,"trees"
"2976","doornpanne","fixed.scrub.beach.agric.water","Feature2",456.063157661865,"trees",0,"trees"
"2977","doornpanne","fixed.scrub.beach.agric.water","Feature3",2500,"scrub",2043.93684233813,"trees"
"2978","doornpanne","fixed.scrub.beach.agric.water","Feature4",1883.27642433958,"beach",1427.21326667771,"trees"
"2979","doornpanne","fixed.scrub.beach.agric.water","Feature5",2205.45247919337,"agric",1749.3893215315,"trees"
"2980","doornpanne","fixed.scrub.beach.agric.water","Feature6",197.998616539011,"water",-258.064541122854,"trees"
"2981","doornpanne","fixed.scrub.beach.agric.urban","Feature1",1,"all_else",-6.28404378816504,"trees"
"2982","doornpanne","fixed.scrub.beach.agric.urban","Feature2",7.28404378816504,"trees",0,"trees"
"2983","doornpanne","fixed.scrub.beach.agric.urban","Feature3",347.331583292338,"scrub",340.047539504173,"trees"
"2984","doornpanne","fixed.scrub.beach.agric.urban","Feature4",2500,"beach",2492.71595621183,"trees"
"2985","doornpanne","fixed.scrub.beach.agric.urban","Feature5",425.846366006794,"agric",418.562322218629,"trees"
"2986","doornpanne","fixed.scrub.beach.agric.urban","Feature6",177.095655457039,"urban",169.811611668874,"trees"
"2987","doornpanne","fixed.scrub.beach.water.urban","Feature1",1,"all_else",-1807.87639912922,"trees"
"2988","doornpanne","fixed.scrub.beach.water.urban","Feature2",1808.87639912922,"trees",0,"trees"
"2989","doornpanne","fixed.scrub.beach.water.urban","Feature3",1548.64013379543,"scrub",-260.23626533379,"trees"
"2990","doornpanne","fixed.scrub.beach.water.urban","Feature4",1889.18631610768,"beach",80.30991697846,"trees"
"2991","doornpanne","fixed.scrub.beach.water.urban","Feature5",2500,"water",691.12360087078,"trees"
"2992","doornpanne","fixed.scrub.beach.water.urban","Feature6",1199.51732334546,"urban",-609.35907578376,"trees"
"2993","doornpanne","fixed.scrub.agric.water.urban","Feature1",1,"all_else",-1038.14214116326,"trees"
"2994","doornpanne","fixed.scrub.agric.water.urban","Feature2",1039.14214116326,"trees",0,"trees"
"2995","doornpanne","fixed.scrub.agric.water.urban","Feature3",890.813080648988,"scrub",-148.329060514272,"trees"
"2996","doornpanne","fixed.scrub.agric.water.urban","Feature4",987.609794699648,"agric",-51.532346463612,"trees"
"2997","doornpanne","fixed.scrub.agric.water.urban","Feature5",2500,"water",1460.85785883674,"trees"
"2998","doornpanne","fixed.scrub.agric.water.urban","Feature6",690.852299877047,"urban",-348.289841286213,"trees"
"2999","doornpanne","fixed.beach.agric.water.urban","Feature1",1.24688669487477,"all_else",0.246886694875225,"trees"
"3000","doornpanne","fixed.beach.agric.water.urban","Feature2",0.999999999999545,"trees",0,"trees"
"3001","doornpanne","fixed.beach.agric.water.urban","Feature3",1165.14572189389,"beach",1164.14572189389,"trees"
"3002","doornpanne","fixed.beach.agric.water.urban","Feature4",283.76804450163,"agric",282.76804450163,"trees"
"3003","doornpanne","fixed.beach.agric.water.urban","Feature5",2500,"water",2499,"trees"
"3004","doornpanne","fixed.beach.agric.water.urban","Feature6",96.6427384047984,"urban",95.6427384047988,"trees"
"3005","doornpanne","opend.fixed.scrub.beach.agric.water","Feature1",1.92590145837221,"all_else",0.92590145837221,"trees"
"3006","doornpanne","opend.fixed.scrub.beach.agric.water","Feature2",870.01003555847,"opend",869.01003555847,"trees"
"3007","doornpanne","opend.fixed.scrub.beach.agric.water","Feature3",1,"trees",0,"trees"
"3008","doornpanne","opend.fixed.scrub.beach.agric.water","Feature4",64.6534406232081,"scrub",63.6534406232081,"trees"
"3009","doornpanne","opend.fixed.scrub.beach.agric.water","Feature5",1607.48467577611,"beach",1606.48467577611,"trees"
"3010","doornpanne","opend.fixed.scrub.beach.agric.water","Feature6",2500,"agric",2499,"trees"
"3011","doornpanne","opend.fixed.scrub.beach.agric.water","Feature7",1231.41997311041,"water",1230.41997311041,"trees"
"3012","doornpanne","opend.fixed.scrub.beach.agric.urban","Feature1",1.88115515100753,"all_else",0.88115515100753,"trees"
"3013","doornpanne","opend.fixed.scrub.beach.agric.urban","Feature2",2500,"opend",2499,"trees"
"3014","doornpanne","opend.fixed.scrub.beach.agric.urban","Feature3",1,"trees",0,"trees"
"3015","doornpanne","opend.fixed.scrub.beach.agric.urban","Feature4",6.04179145165836,"scrub",5.04179145165836,"trees"
"3016","doornpanne","opend.fixed.scrub.beach.agric.urban","Feature5",940.065355662864,"beach",939.065355662864,"trees"
"3017","doornpanne","opend.fixed.scrub.beach.agric.urban","Feature6",2093.11589607077,"agric",2092.11589607077,"trees"
"3018","doornpanne","opend.fixed.scrub.beach.agric.urban","Feature7",634.615745814012,"urban",633.615745814012,"trees"
"3019","doornpanne","opend.fixed.scrub.beach.water.urban","Feature1",2.03541576880934,"all_else",1.03541576880934,"trees"
"3020","doornpanne","opend.fixed.scrub.beach.water.urban","Feature2",2500,"opend",2499,"trees"
"3021","doornpanne","opend.fixed.scrub.beach.water.urban","Feature3",1,"trees",0,"trees"
"3022","doornpanne","opend.fixed.scrub.beach.water.urban","Feature4",2026.348017855,"scrub",2025.348017855,"trees"
"3023","doornpanne","opend.fixed.scrub.beach.water.urban","Feature5",210.601595624182,"beach",209.601595624182,"trees"
"3024","doornpanne","opend.fixed.scrub.beach.water.urban","Feature6",779.997785436634,"water",778.997785436634,"trees"
"3025","doornpanne","opend.fixed.scrub.beach.water.urban","Feature7",333.960542997031,"urban",332.960542997031,"trees"
"3026","doornpanne","opend.fixed.scrub.agric.water.urban","Feature1",1.08293852296401,"all_else",0.0829385229640101,"trees"
"3027","doornpanne","opend.fixed.scrub.agric.water.urban","Feature2",2500,"opend",2499,"trees"
"3028","doornpanne","opend.fixed.scrub.agric.water.urban","Feature3",1,"trees",0,"trees"
"3029","doornpanne","opend.fixed.scrub.agric.water.urban","Feature4",2123.85505090147,"scrub",2122.85505090147,"trees"
"3030","doornpanne","opend.fixed.scrub.agric.water.urban","Feature5",35.6007735812527,"agric",34.6007735812527,"trees"
"3031","doornpanne","opend.fixed.scrub.agric.water.urban","Feature6",810.199393281066,"water",809.199393281066,"trees"
"3032","doornpanne","opend.fixed.scrub.agric.water.urban","Feature7",339.225960498495,"urban",338.225960498495,"trees"
"3033","doornpanne","opend.fixed.beach.agric.water.urban","Feature1",2.04495486484984,"all_else",1.04495486484984,"trees"
"3034","doornpanne","opend.fixed.beach.agric.water.urban","Feature2",2244.36440968377,"opend",2243.36440968377,"trees"
"3035","doornpanne","opend.fixed.beach.agric.water.urban","Feature3",1,"trees",0,"trees"
"3036","doornpanne","opend.fixed.beach.agric.water.urban","Feature4",1900.10072002503,"beach",1899.10072002503,"trees"
"3037","doornpanne","opend.fixed.beach.agric.water.urban","Feature5",1090.39902825014,"agric",1089.39902825014,"trees"
"3038","doornpanne","opend.fixed.beach.agric.water.urban","Feature6",2500,"water",2499,"trees"
"3039","doornpanne","opend.fixed.beach.agric.water.urban","Feature7",746.377771708679,"urban",745.377771708679,"trees"
"3040","doornpanne","fixed.scrub.beach.agric.water.urban","Feature1",1,"all_else",-1837.41074020822,"trees"
"3041","doornpanne","fixed.scrub.beach.agric.water.urban","Feature2",1838.41074020822,"trees",0,"trees"
"3042","doornpanne","fixed.scrub.beach.agric.water.urban","Feature3",1569.57934502105,"scrub",-268.83139518717,"trees"
"3043","doornpanne","fixed.scrub.beach.agric.water.urban","Feature4",346.049565540244,"beach",-1492.36117466798,"trees"
"3044","doornpanne","fixed.scrub.beach.agric.water.urban","Feature5",1880.21087883323,"agric",41.80013862501,"trees"
"3045","doornpanne","fixed.scrub.beach.agric.water.urban","Feature6",2500,"water",661.58925979178,"trees"
"3046","doornpanne","fixed.scrub.beach.agric.water.urban","Feature7",1210.08533079063,"urban",-628.32540941759,"trees"
"3047","doornpanne","opend.fixed.scrub.beach.agric.water.urban","Feature1",1,"opend",-2070.45927007784,"trees"
"3048","doornpanne","opend.fixed.scrub.beach.agric.water.urban","Feature2",2071.45927007784,"trees",0,"trees"
"3049","doornpanne","opend.fixed.scrub.beach.agric.water.urban","Feature3",1810.0242899994,"scrub",-261.43498007844,"trees"
"3050","doornpanne","opend.fixed.scrub.beach.agric.water.urban","Feature4",592.439778283276,"beach",-1479.01949179456,"trees"
"3051","doornpanne","opend.fixed.scrub.beach.agric.water.urban","Feature5",1640.21114116913,"agric",-431.24812890871,"trees"
"3052","doornpanne","opend.fixed.scrub.beach.agric.water.urban","Feature6",2500,"water",428.54072992216,"trees"
"3053","doornpanne","opend.fixed.scrub.beach.agric.water.urban","Feature7",1374.55441372599,"urban",-696.90485635185,"trees"
"3054","doornpanne","opend.fixed","Feature1",265.65660231608,"all_else",-2234.34339768392,"opend"
